CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path,avgRMSD_all,avgRMSD_bb,Monomer_Length
5722,L1_1.2.4.4.3.1,2021_Kelly,5722,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.6,L1_1.2.4.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5722.log,0.151843,0.09264,10
4907,hepta_1330,2020_Townsend,4907,CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.6,hepta_1330,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1330.log,0.151857,0.0508221,7
6270,L1_2.1.4.2.4.1,2021_Kelly,6270,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.17,L1_2.1.4.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6270.log,0.151871,0.07678,10
6589,L1_6.3.4.3.3.1,2021_Kelly,6589,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.29,L1_6.3.4.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6589.log,0.151878,0.08453,10
6491,L1_5.1.3.4.4.1,2021_Kelly,6491,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.64,L1_5.1.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6491.log,0.151882,0.0829665,10
5077,hepta_1500,2020_Townsend,5077,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.79,hepta_1500,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1500.log,0.151922,0.0380429,7
1056,Compound.12,2015_Wang,25,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,-6.24,Compound.12,/home/liuwei/GitHub/Data/pdb_log/2015_Wang/Compound.12.log,0.151941,0.0497355,6
6362,L1_3.3.4.2.3.1,2021_Kelly,6362,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.82,L1_3.3.4.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6362.log,0.15208,0.0776026,10
6571,L1_6.2.3.2.4.1,2021_Kelly,6571,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.1,L1_6.2.3.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6571.log,0.152088,0.0885059,10
5188,hepta_1611,2020_Townsend,5188,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.65,hepta_1611,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1611.log,0.152118,0.0466226,7
5335,hepta_1758,2020_Townsend,5335,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.21,hepta_1758,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1758.log,0.152124,0.0719552,7
4007,hepta_430,2020_Townsend,4007,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.66,hepta_430,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_430.log,0.152141,0.074675,7
4217,hepta_640,2020_Townsend,4217,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.3,hepta_640,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_640.log,0.15215,0.076364,7
6433,L1_4.2.3.4.3.1,2021_Kelly,6433,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.66,L1_4.2.3.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6433.log,0.152163,0.0890794,10
4175,hepta_598,2020_Townsend,4175,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,hepta_598,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_598.log,0.152164,0.0503353,7
3730,hepta_153,2020_Townsend,3730,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.51,hepta_153,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_153.log,0.152192,0.066148,7
6157,L1_15.2.4.2.1.2,2021_Kelly,6157,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.33,L1_15.2.4.2.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6157.log,0.152276,0.0876258,10
6572,L1_6.2.3.3.1.1,2021_Kelly,6572,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.25,L1_6.2.3.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6572.log,0.152326,0.0645738,10
6432,L1_4.2.3.3.3.1,2021_Kelly,6432,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.85,L1_4.2.3.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6432.log,0.152328,0.0704864,10
4757,hepta_1180,2020_Townsend,4757,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-6.16,hepta_1180,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1180.log,0.152349,0.0511842,7
6373,L1_3.4.1.4.4.1,2021_Kelly,6373,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.31,L1_3.4.1.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6373.log,0.152386,0.08363,10
4794,hepta_1217,2020_Townsend,4794,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.68,hepta_1217,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1217.log,0.152388,0.0686267,7
4502,hepta_925,2020_Townsend,4502,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.68,hepta_925,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_925.log,0.152408,0.0611748,7
4468,hepta_891,2020_Townsend,4468,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.21,hepta_891,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_891.log,0.152518,0.0596624,7
6588,L1_6.3.3.4.4.1,2021_Kelly,6588,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.17,L1_6.3.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6588.log,0.15258,0.0787426,10
4874,hepta_1297,2020_Townsend,4874,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.35,hepta_1297,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1297.log,0.152582,0.0636491,7
4850,hepta_1273,2020_Townsend,4850,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.13,hepta_1273,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1273.log,0.152633,0.0746654,7
4556,hepta_979,2020_Townsend,4556,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.18,hepta_979,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_979.log,0.152716,0.0541754,7
3648,hepta_71,2020_Townsend,3648,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-10,hepta_71,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_71.log,0.152724,0.0448827,7
1722,2.6-09Me,2016_Furukawa,1722,CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.17,2.6-09Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.6-09Me.log,0.152757,0.0433585,6
4811,hepta_1234,2020_Townsend,4811,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.82,hepta_1234,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1234.log,0.152786,0.0552238,7
5764,L1_10.1.1.1.1.2,2021_Kelly,5764,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-9,L1_10.1.1.1.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5764.log,0.152788,0.070715,10
1491,1.9-38,2016_Furukawa,1491,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-8.27,1.9-38,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.9-38.log,0.152822,0.0371527,6
4347,hepta_770,2020_Townsend,4347,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.69,hepta_770,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_770.log,0.15284,0.0622058,7
1103,Compound.59,2015_Wang,1103,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2cc3ccccc3[nH]2)C(=O)N[C@@H](C(C)C)C(=O)N1C,-10,Compound.59,/home/liuwei/GitHub/Data/pdb_log/2015_Wang/Compound.59.log,0.152844,0.0509548,6
1408,1.7-35,2016_Furukawa,1408,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-7.61,1.7-35,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.7-35.log,0.15288,0.0423705,6
4713,hepta_1136,2020_Townsend,4713,CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.92,hepta_1136,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1136.log,0.152884,0.0643574,7
1555,2.1-04H,2016_Furukawa,1555,CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](C)C1=O,-6.11,2.1-04H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.1-04H.log,0.152918,0.0431486,6
5225,hepta_1648,2020_Townsend,5225,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.18,hepta_1648,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1648.log,0.152937,0.0422405,7
6585,L1_6.3.2.3.3.1,2021_Kelly,6585,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.55,L1_6.3.2.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6585.log,0.152962,0.0756101,10
5049,hepta_1472,2020_Townsend,5049,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.24,hepta_1472,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1472.log,0.152969,0.0593706,7
5906,L1_11.3.3.4.3.2,2021_Kelly,5906,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.31,L1_11.3.3.4.3.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5906.log,0.153011,0.0808439,10
5774,L1_10.1.3.4.3.2,2021_Kelly,5774,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.1,L1_10.1.3.4.3.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5774.log,0.153079,0.0783413,10
5215,hepta_1638,2020_Townsend,5215,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-10,hepta_1638,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1638.log,0.153085,0.042184,7
5679,L1_1.1.1.4.3.1,2021_Kelly,5679,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.94,L1_1.1.1.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5679.log,0.153115,0.0933014,10
5370,hepta_1793,2020_Townsend,5370,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.47,hepta_1793,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1793.log,0.153178,0.0462617,7
1245,1.3-32,2016_Furukawa,1245,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.03,1.3-32,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-32.log,0.153187,0.040171,6
1721,2.6-08Me,2016_Furukawa,1721,CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.43,2.6-08Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.6-08Me.log,0.153188,0.0444545,6
4065,hepta_488,2020_Townsend,4065,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.64,hepta_488,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_488.log,0.153214,0.0539072,7
1276,1.4-23,2016_Furukawa,1276,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.47,1.4-23,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.4-23.log,0.153218,0.0348257,6
5566,hepta_1989,2020_Townsend,5566,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-10,hepta_1989,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1989.log,0.15322,0.050533,7
6879,L3_1.3.2.2.1,2021_Kelly,6879,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.08,L3_1.3.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6879.log,0.153235,0.0806053,10
5590,hepta_2013,2020_Townsend,5590,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.41,hepta_2013,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_2013.log,0.153243,0.0666453,7
1649,2.4-08Me,2016_Furukawa,1649,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.16,2.4-08Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.4-08Me.log,0.153249,0.0420334,6
2312,1NMe3-3Ala6F(18),2018_Naylor,2312,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.16,1NMe3-3Ala6F(18),/home/liuwei/GitHub/Data/pdb_log/2018_Naylor/Naylor_2312.log,0.153259,0.0618505,6
1592,2.2-06H,2016_Furukawa,1592,CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.13,2.2-06H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.2-06H.log,0.153283,0.0433451,6
4937,hepta_1360,2020_Townsend,4937,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.64,hepta_1360,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1360.log,0.15329,0.0785796,7
4255,hepta_678,2020_Townsend,4255,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.01,hepta_678,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_678.log,0.153293,0.052501,7
5243,hepta_1666,2020_Townsend,5243,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.75,hepta_1666,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1666.log,0.153315,0.0455056,7
4413,hepta_836,2020_Townsend,4413,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.88,hepta_836,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_836.log,0.153399,0.0785808,7
